"Context";"artifact_type";"supercategory";"material";"weight_g";"length_mm";"dating"
"C1261";"ring";"adornment";"bronze";"10,100";"26";"early medieval"
"C1193";"textile fragment";"clothing";"textile";NA;"53";"9th century"
"C1318";"bone comb";"clothing";NA;"17,700";"118";"9th-10th century"
"C2020";"ring";"adornment";"bronze";"8,000";"27";"10th century"
"C1198";"textile fragment";"clothing";"textile";"23,900";"9";"undated"
"C1337";"pendant";"adornment";"copper alloy";"8,800";"53";"Early Medieval"
"C1249";"sword";"weapons and armour";"iron";"1231,400";"746";"early medieval"
"C1486";"loom weight";"common find";"bone";"213,700";"66";"9th century"
"C1139";"pendant";"adornment";"bone";"19,000";"50";"undated"
"C2068";"loom weight";"common find";"stone";"215,200";"57";"medieval"
"C1370";"shield boss";"weapons and armour";"bronze";"345,300";"169";"10th century"
"C1421";"bracelet";"adornment";"bronze";"39,400";"69";"10th century"
"C1365";"ring";"adornment";NA;"10,100";"23";"Early Medieval"
"C1347";"bead";"adornment";"bone";"5,300";"17";"9th-10th century"
"C1990";"pin";"clothing";"copper";"9,300";"91";"9th-10th century"
"C1581";"bead";"adornment";"glass";"6,600";"15";"9th-10th century"
"C1292";"bead";"adornment";"ceramic";"2,700";"16";"Viking Age"
"C1745";"belt buckle";"clothing";"bronze";NA;"60";"Late Iron Age"
"C1997";"pin";"clothing";"bone";"13,800";"108";"9th century"
"C1422";"shield boss";"weapons and armour";"iron";"324,100";NA;"9th century"
"C1155";"bone fragment";"common find";"bone";"8,800";"26";"Viking Age"
"C1043";"loom weight";"common find";"bone";"172,700";"47";"9th-10th century"
"C1997";"bead";"adornment";"glass";"3,000";"13";"9th-10th century"
"C1816";"pendant";"adornment";"copper alloy";"14,600";"23";"Early Medieval"
"C1247";"shield boss";"weapons and armour";NA;"507,100";"77";"9th-10th century"
"C1400";"bone fragment";"common find";"bone";"25,500";"32";"early medieval"
"C2180";"loom weight";"common find";"stone";"224,700";"88";"9th-10th century"
"C1013";"pottery fragment";"common find";"ceramic";"39,400";"75";"10th century"
"C1405";"pin";"clothing";"bronze";"7,000";"fragment";"early medieval"
"C1527";"bone fragment";"common find";"bone";"1,100";"21";"early medieval"
"C1373";"shield boss";"weapons and armour";"iron";"456,400";"170";NA
"C1802";"belt buckle";"clothing";"copper alloy";"49,600";"33";"10th century"
"C1687";"belt buckle";"clothing";"copper alloy";"48,400";"2";"10th century"
"C2213";"bead";"adornment";"glass";"4,500";"14";"10th century"
"C1283";"sword";"weapons and armour";"iron";"979,300";"635";"Viking Age"
"C1718";"pin";"clothing";"copper";"7,300";NA;"early medieval"
"C1200";"shield boss";"weapons and armour";"bronze";NA;"96";"10th century"
"C1379";"pendant";"adornment";"bronze";"13,400";"48";"9th century"
"C1901";"bone comb";"clothing";"bone";"32,500";"79";"Early Medieval"
"C1945";"bone fragment";"common find";"bone";"20,400";"43";"9th century"
"C1384";"belt buckle";"clothing";"iron";"36,700";"43";"Early Medieval"
"C1952";"loom weight";"common find";"bone";"141,500";"69";"9th-10th century"
"C1445";"fibula";"clothing";"silver";"18,300";"61";"Viking Age"
"C1470";"spearhead";"weapons and armour";"iron";"308,800";"327";"10th century"
"C1703";"bone comb";"clothing";NA;"30,200";"98";"9th-10th century"
"C2168";"bracelet";"adornment";"copper alloy";"45,700";"56";"9th-10th century"
"C1610";"pin";"clothing";"copper";"10,500";"103";"early medieval"
"C1731";"sword";"weapons and armour";"iron";"666,000";"761";"Early Medieval"
"C1266";"belt buckle";"clothing";"copper alloy";"48,800";"40";"10th century"
"C1511";"spearhead";"weapons and armour";NA;"450,900";"318";"Viking Age"
"C1769";"axe";"tools";"iron";"701,000";"192";"Early Medieval"
"C1179";"pin";"clothing";"copper alloy";"10,400";"116";"Early Medieval"
"C1075";"bone comb";"clothing";"bone";"28,700";"94";"9th century"
"C1151";"knife";"tools";"";"137,500";"218";"Early Medieval"
"C1649";"bone fragment";"common find";"bone";NA;"55";"9th century"
"C1249";"axe";"tools";"iron";"550,300";"131";""
"C1663";"bone fragment";"common find";"bone";"27,200";"49";"9th-10th century"
"C1924";"bead";"adornment";"bone";"6,200";NA;"9th century"
"C2143";"sword";"weapons and armour";"iron";"1161,100";"752";"10th century"
"C1130";"pottery fragment";"common find";"ceramic";"104,700";"62";"early medieval"
"C1285";"ring";"adornment";"bronze";"3,400";"21";"Early Medieval"
"C2126";"spearhead";"weapons and armour";"iron";"408,800";"361";"9th-10th century"
"C2099";"textile fragment";"clothing";"textile";"26,900";"59";"9th century"
"C2151";"fibula";"clothing";"bronze";"10,500";"63";"Late Iron Age"
"C1911";"bone comb";"clothing";"bone";"21,900";NA;"Viking Age"
"C1170";"textile fragment";"clothing";"textile";"12,400";"91";"Early Medieval"
"C1662";"belt buckle";"clothing";"iron";"42,000";"43";"undated"
"C1923";"fibula";"clothing";"copper";"18,600";"49";"9th century"
"C1820";"pottery fragment";"common find";"ceramic";"81,600";"61";"Late Iron Age"
"C1248";"axe";"tools";"iron";"422,900";"151";"medieval"
"C1162";"fibula";"clothing";"bronze";"26,000";"39";"early medieval"
"C1207";"bead";"adornment";"ceramic";"1,400";"12";"10th century"
"C1881";"bead";"adornment";"ceramic";"6,600";"10";"9th century"
"C1037";"sword";"weapons and armour";"iron";"800,200";"738";"early medieval"
"C2181";"textile fragment";"clothing";"textile";"26,100";"15";""
"C1716";"pendant";"adornment";"silver";"5,600";"38";"Viking Age"
"C1981";"bead";"adornment";"amber";"9,900";"7";"10th century"
"C1558";"bone fragment";"common find";"bone";"23,400";"43";"9th century"
"C1401";"belt buckle";"clothing";"";"25,800";"43";"9th century"
"C2123";"axe";"tools";"iron";"410,500";"228";"Early Medieval"
"C2164";"bead";"adornment";"amber";"5,000";"17";""
"C1429";"bone comb";"clothing";"bone";"18,600";"117";"9th century"
"C1878";"belt buckle";"clothing";"iron";"34,900";"36";"9th-10th century"
"C1094";"bracelet";"adornment";"bronze";"8,000";"58";"9th-10th century"
"C1922";"loom weight";"common find";"ceramic";"115,300";"72";"Viking Age"
"C1561";"sword";"weapons and armour";"";"914,200";"828";"9th century"
"C1022";"belt buckle";"clothing";"bronze";"57,600";"45";"9th-10th century"
"C2058";"textile fragment";"clothing";"textile";"18,000";"54";"9th-10th century"
"C2084";"bracelet";"adornment";"copper alloy";"32,200";"fragment";""
"C1620";"fibula";"clothing";"copper alloy";"17,700";"60";"10th century"
"C1148";"bone fragment";"common find";"bone";"12,200";"43";"10th century"
"C1737";"ring";"adornment";"bronze";"7,100";"19";"Early Medieval"
"C1792";"bone comb";"clothing";"bone";"2,700";"68";"9th-10th century"
"C1503";"bead";"adornment";"amber";NA;"16";"Early Medieval"
"C1640";"bead";"adornment";"ceramic";"5,300";"14";"10th century"
"C1945";"axe";"tools";"iron";"641,500";"186";"9th-10th century"
"C1505";"knife";"tools";"iron";"63,000";"195";"Early Medieval"
"C1681";"pendant";"adornment";"bronze";"5,400";"48";"Late Iron Age"
"C1467";"bone fragment";"common find";"";"14,000";"58";""
"C2085";"pin";"clothing";"copper alloy";"6,900";"83";"9th century"
"C1181";"pottery fragment";"common find";"ceramic";"75,000";"69";"9th-10th century"
"C1706";"ring";"adornment";"copper alloy";"15,500";NA;"9th-10th century"
"C1122";"sword";"weapons and armour";"iron";"918,800";"677";"9th-10th century"
"C1997";"sword";"weapons and armour";"iron";"971,200";"677";"9th century"
"C1982";"shield boss";"weapons and armour";"iron";"453,200";"133";"early medieval"
"C1175";"belt buckle";"clothing";"copper alloy";"49,000";"40";"early medieval"
"C2051";"pottery vessel";"common find";"ceramic";"799,500";"271";"9th century"
"C1955";"fibula";"clothing";"copper alloy";"16,600";"42";"early medieval"
"C1294";"pin";"clothing";"bronze";"10,000";"61";"9th century"
"C1117";"shield boss";"weapons and armour";"bronze";"310,500";"164";"Viking Age"
"C1154";"axe";"tools";"";"398,800";"287";"9th century"
"C1862";"belt buckle";"clothing";"iron";"59,800";"38";"9th-10th century"
"C1171";"pendant";"adornment";NA;"14,800";"48";"Early Medieval"
"C1123";"bracelet";"adornment";"bronze";"42,100";"80";""
"C2128";"loom weight";"common find";"stone";"134,100";"78";"undated"
"C1533";"bone comb";"clothing";"";"24,000";"118";"Late Iron Age"
"C1294";"fibula";"clothing";"copper alloy";"12,400";"29";"Early Medieval"
"C1815";"bracelet";"adornment";"copper alloy";"4,500";"81";"9th century"
"C1561";"fibula";"clothing";"copper";"8,300";"43";"10th century"
"C1797";"pottery vessel";"common find";"ceramic";"476,900";"216";"early medieval"
"C2055";"belt buckle";"clothing";"bronze";"39,300";"42";"9th century"
"C1266";"pottery fragment";"common find";"ceramic";"123,500";"71";"9th-10th century"
"C2045";"knife";"tools";"iron";"132,800";"155";"Early Medieval"
"C1710";"ring";"adornment";"silver";"9,600";"23";"10th century"
"C1654";"pottery fragment";"common find";"ceramic";"110,300";"94";"early medieval"
"C1639";"fibula";"clothing";"bronze";NA;"56";"medieval"
"C1085";"axe";"tools";"iron";"745,100";"fragment";"10th century"
"C1641";"loom weight";"common find";"bone";"223,900";NA;"Viking Age"
"C1045";"ring";"adornment";"bronze";"5,900";"24";"9th century"
"C1652";"pottery fragment";"common find";"ceramic";"121,900";"74";"medieval"
"C1408";"ring";"adornment";"bronze";"6,900";"19";"10th century"
"C1504";"bead";"adornment";"amber";"0,400";"19";"9th-10th century"
"C1662";"pendant";"adornment";"silver";"4,500";"29";"9th century"
"C1417";"belt buckle";"clothing";"iron";"52,900";"49";"10th century"
"C1310";"axe";"tools";"iron";"591,500";"143";"9th century"
"C1025";"loom weight";"common find";"bone";"192,800";"95";"early medieval"
"C1955";"pendant";"adornment";"bronze";"1,900";"36";"early medieval"
"C1379";"belt buckle";"clothing";"iron";"64,300";"62";"10th century"
"C1554";"sword";"weapons and armour";"iron";"1200,100";"663";"9th-10th century"
"C1612";"knife";"tools";"iron";"100,200";"162";"Early Medieval"
"C1587";"belt buckle";"clothing";NA;NA;NA;"Early Medieval"
"C1683";"pendant";"adornment";"bronze";"8,500";"35";"10th century"
"C1137";"spearhead";"weapons and armour";"iron";"314,100";"327";"Early Medieval"
"C1104";"spearhead";"weapons and armour";"bronze";"310,500";"345";"Viking Age"
"C1649";"loom weight";"common find";"stone";"217,800";"102";"9th-10th century"
"C2139";"sword";"weapons and armour";"iron";"910,900";"731";"10th century"
"C1347";"textile fragment";"clothing";"textile";NA;"42";"10th century"
"C1337";"sword";"weapons and armour";"iron";"761,900";"787";"10th century"
"C1786";"ring";"adornment";"bronze";"9,000";"24";"early medieval"
"C1076";"bracelet";"adornment";"bronze";"9,500";"71";"10th century"
"C1267";"bead";"adornment";"bone";"4,900";"19";"10th century"
"C2190";"belt buckle";"clothing";"copper alloy";"56,900";NA;"10th century"
"C1890";"bracelet";"adornment";"copper alloy";"25,100";"73";"Viking Age"
"C1308";"sword";"weapons and armour";"iron";NA;"789";"Early Medieval"
"C1899";"bone comb";"clothing";"bone";"26,800";"143";"Early Medieval"
"C2204";"loom weight";"common find";"ceramic";"115,800";"65";"9th-10th century"
"C1359";"pin";"clothing";"bronze";"10,200";"126";"Late Iron Age"
"C1831";"fibula";"clothing";"copper alloy";"20,100";"50";"9th century"
"C1996";"fibula";"clothing";"silver";"26,500";"50";""
"C1554";"textile fragment";"clothing";"textile";"16,000";"41";"Viking Age"
"C1116";"pottery vessel";"common find";"ceramic";"423,500";"165";"9th century"
"C1746";"loom weight";"common find";"ceramic";"247,100";"48";"9th century"
"C1572";"pottery fragment";"common find";"ceramic";"102,700";NA;"Early Medieval"
"C1838";"ring";"adornment";"copper alloy";"12,000";"19";"Early Medieval"
"C1498";"bead";"adornment";"bone";"5,500";"15";"9th-10th century"
"C1231";"fibula";"clothing";"silver";"21,700";"27";NA
"C1874";"ring";"adornment";"copper alloy";"9,300";"21";"Late Iron Age"
"C1700";"knife";"tools";"";"85,800";"169";"Viking Age"
"C2209";"knife";"tools";"iron";"114,300";"214";"early medieval"
"C1443";"axe";"tools";"iron";"518,900";"127";"9th-10th century"
"C1547";"bracelet";"adornment";"bronze";"29,600";"76";"Viking Age"
"C1887";"bead";"adornment";"ceramic";"4,800";"12";"Early Medieval"
"C1857";"bone comb";"clothing";"bone";"38,900";"fragment";"9th century"
"C2119";"knife";"tools";"iron";"200,000";"128";"early medieval"
"C2159";"bracelet";"adornment";"copper alloy";"36,100";"80";"early medieval"
"C1824";"shield boss";"weapons and armour";"iron";"216,400";"110";"9th-10th century"
"C1498";"belt buckle";"clothing";"copper alloy";"57,500";"64";"Viking Age"
"C1046";"shield boss";"weapons and armour";"iron";"254,000";"188";"Early Medieval"
"C1822";"pottery fragment";"common find";"ceramic";"4,000";"66";"9th century"
"C1599";"pendant";"adornment";"copper alloy";"11,900";"33";"Early Medieval"
"C1232";"pin";"clothing";"bone";"6,700";"96";"9th century"
"C2127";"axe";"tools";"iron";"522,900";"168";NA
"C1818";"bead";"adornment";"glass";"2,300";"13";"10th century"
"C2124";"pendant";"adornment";"amber";"7,700";"13";"medieval"
"C1958";"pendant";"adornment";"bone";"2,200";"31";"9th-10th century"
"C1525";"belt buckle";"clothing";"iron";"53,900";"42";"9th-10th century"
"C1318";"bracelet";"adornment";"copper alloy";"23,200";"58";"Viking Age"
"C1663";"bone fragment";"common find";"bone";"16,100";"14";"Early Medieval"
"C1944";"pin";"clothing";"copper";"9,100";"68";"9th century"
"C1835";"bead";"adornment";"glass";"3,900";NA;"10th century"
"C1417";"spearhead";"weapons and armour";"iron";"297,900";NA;"Viking Age"
"C1880";"textile fragment";"clothing";"textile";"29,600";"81";"9th century"
"C1484";"spearhead";"weapons and armour";"iron";"572,600";"309";"Early Medieval"
"C1263";"pendant";"adornment";"bone";"10,300";"46";"Viking Age"
"C2144";"bead";"adornment";NA;"5,300";"14";"9th-10th century"
"C1555";"textile fragment";"clothing";"textile";"34,600";"41";"Early Medieval"
"C1881";"shield boss";"weapons and armour";"iron";"486,800";NA;"9th century"
"C2078";"bead";"adornment";"ceramic";"4,400";"14";"9th-10th century"
"C2061";"spearhead";"weapons and armour";"iron";"354,000";"196";"Early Medieval"
"C2123";"ring";"adornment";"bronze";"9,200";"28";"9th-10th century"
"C2133";"spearhead";"weapons and armour";"iron";"274,600";"172";"early medieval"
"C1489";"loom weight";"common find";"bone";"162,100";"51";"10th century"
"C1514";"pendant";"adornment";"";"14,800";"36";"9th century"
"C2134";"loom weight";"common find";"stone";"220,500";"57";NA
"C1561";"spearhead";"weapons and armour";"bronze";"353,300";"369";"9th century"
"C1707";"fibula";"clothing";"copper alloy";"12,600";"44";"9th-10th century"
"C1080";"pendant";"adornment";"bronze";"9,000";"25";"early medieval"
"C1598";"pin";"clothing";"copper alloy";"11,700";"89";"early medieval"
"C1627";"spearhead";"weapons and armour";"bronze";"363,800";"251";"Viking Age"
"C2004";"loom weight";"common find";"bone";"144,900";"69";"9th century"
"C1263";"ring";"adornment";"silver";"15,000";"24";"Late Iron Age"
"C2002";"knife";"tools";"iron";"83,400";"165";"9th-10th century"
"C1010";"pin";"clothing";"copper alloy";"11,400";"73";"Early Medieval"
"C1806";"bead";"adornment";NA;"7,600";"11";"10th century"
"C1204";"pendant";"adornment";"copper alloy";"16,000";"42";"early medieval"
"C1189";"bracelet";"adornment";"copper alloy";"25,400";"64";"medieval"
"C1033";"loom weight";"common find";"stone";"185,000";"67";"9th-10th century"
"C1472";"sword";"weapons and armour";"iron";"854,400";"593";"10th century"
"C1270";"ring";"adornment";"bronze";"5,000";NA;"10th century"
"C1226";"bone fragment";"common find";"bone";"14,700";"79";"Early Medieval"
"C1136";"knife";"tools";"iron";"89,600";"195";"Late Iron Age"
"C1618";"bead";"adornment";"amber";"4,700";"5";"9th-10th century"
"C1202";"bone fragment";"common find";"bone";"19,800";"53";"Late Iron Age"
"C1058";"bead";"adornment";"bone";"3,100";"9";"9th century"
"C1192";"ring";"adornment";"bronze";"4,100";"20";"early medieval"
"C1801";"pottery fragment";"common find";"ceramic";"20,300";"55";"Late Iron Age"
"C1677";"knife";"tools";"iron";"65,300";"168";"Early Medieval"
"C1797";"pottery vessel";"common find";"ceramic";"507,900";"205";"9th century"
"C1719";"bone fragment";"common find";"bone";"0,400";"fragment";"early medieval"
"C1409";"axe";"tools";"iron";"508,100";"133";"9th century"
"C1465";"sword";"weapons and armour";"iron";"1042,100";"646";"9th-10th century"
"C1294";"spearhead";"weapons and armour";"bronze";"327,100";"247";"9th century"
"C1866";"textile fragment";"clothing";"textile";"4500,000";"56";"Viking Age"
"C1642";"fibula";"clothing";"copper";"19,900";"12";"9th-10th century"
"C1061";"bone fragment";"common find";"bone";"31,400";"37";"Late Iron Age"
"C1508";"bone comb";"clothing";"bone";"27,400";"136";"10th century"
"C2162";"textile fragment";"clothing";"textile";"16,200";"29";"9th-10th century"
"C1350";"bone fragment";"common find";NA;"14,000";"58";"9th-10th century"
"C2079";"ring";"adornment";"copper alloy";"10,900";"20";"10th century"
"C1593";"pendant";"adornment";"amber";"10,600";"21";"Viking Age"
"C1507";"axe";"tools";"iron";"629,400";NA;"9th century"
"C1071";"pottery vessel";"common find";"ceramic";"605,600";"242";"9th-10th century"
"C1277";"pottery fragment";"common find";"ceramic";"123,600";"76";"Early Medieval"
"C1480";"textile fragment";"clothing";NA;"16,400";NA;"9th-10th century"
"C1713";"shield boss";"weapons and armour";"iron";"142,100";"186";"early medieval"
"C1241";"pin";"clothing";"copper";"9,600";"54";"9th century"
"C1366";"bead";"adornment";"glass";"3,200";"16";"10th century"
"C2003";"ring";"adornment";"copper alloy";"10,600";"21";"early medieval"
"C1435";"shield boss";"weapons and armour";"bronze";"369,700";"100";"10th century"
"C1027";"ring";"adornment";"";"7,000";"22";"Early Medieval"
"C1319";"belt buckle";"clothing";"bronze";"28,700";"51";"10th century"
"C1403";"belt buckle";"clothing";"copper alloy";NA;"53";"early medieval"
"C1277";"bone comb";"clothing";"bone";"19,700";"125";"Early Medieval"
"C1820";"spearhead";"weapons and armour";"iron";"438,700";"233";"10th century"
"C1370";"textile fragment";"clothing";"textile";"21,000";"62";"9th-10th century"
"C1278";"fibula";"clothing";"bronze";"5,900";"41";"9th century"
"C1399";"pottery fragment";"common find";"ceramic";"53,600";"47";"9th-10th century"
"C1817";"pendant";"adornment";NA;"10,700";"16";"9th-10th century"
"C1566";"pin";"clothing";"bone";"2,300";"57";"Viking Age"
"C1247";"loom weight";"common find";"bone";"194,100";"108";"Viking Age"
"C1111";"pottery vessel";"common find";"ceramic";"681,400";"244";"Viking Age"
"C1975";"belt buckle";"clothing";"copper alloy";"86,800";"57";"undated"
"C1070";"pottery vessel";"common find";"ceramic";NA;"255";"10th century"
"C1925";"knife";"tools";NA;"135,100";"154";"10th century"
"C2010";"pottery fragment";"common find";"ceramic";"29,900";"58";"Early Medieval"
"C1864";"shield boss";"weapons and armour";"iron";"356,100";"154";"Viking Age"
"C1912";"knife";"tools";"iron";"102,600";"229";"Viking Age"
"C1104";"loom weight";"common find";"bone";"202,700";"94";"9th century"
"C1638";"bead";"adornment";"glass";"6,500";"3";""
"C1505";"textile fragment";"clothing";NA;"19,300";"88";"Early Medieval"
"C2106";"bead";"adornment";"glass";"6,200";"18";""
"C1787";"textile fragment";"clothing";"textile";"19,600";"82";"Late Iron Age"
"C1182";"pottery fragment";"common find";"ceramic";"105,300";"50";"Late Iron Age"
"C1165";"textile fragment";"clothing";"textile";"22,000";"45";"10th century"
"C1366";"pottery fragment";"common find";"ceramic";"20,500";"45";"9th century"
"C1633";"spearhead";"weapons and armour";"bronze";"437,800";"345";"9th-10th century"
"C2066";"belt buckle";"clothing";"bronze";"45,200";"62";"Late Iron Age"
"C1573";"bone fragment";"common find";"bone";"10,700";"25";"9th century"
"C1776";"pendant";"adornment";"bronze";"16,200";"54";"early medieval"
"C1066";"sword";"weapons and armour";"iron";"689,300";"789";"9th-10th century"
"C1389";"sword";"weapons and armour";"iron";"938,600";"652";NA
"C1182";"pottery fragment";"common find";"ceramic";"100,200";"66";"9th-10th century"
"C1197";"textile fragment";"clothing";"textile";"30,500";"60";"9th century"
"C1030";"shield boss";"weapons and armour";"iron";"238,200";"182";"9th-10th century"
"C1332";"bead";"adornment";"bone";"6,300";"12";"9th century"
"C1269";"pin";"clothing";"bronze";"9,000";"114";"early medieval"
"C1656";"bracelet";"adornment";"copper alloy";"11,400";"84";"Late Iron Age"
"C1745";"textile fragment";"clothing";"textile";"27,100";"54";"9th century"
"C1368";"pottery fragment";"common find";"ceramic";"54,700";"fragment";"9th century"
"C1056";"pottery fragment";"common find";"ceramic";"63,900";"64";"early medieval"
"C2177";"sword";"weapons and armour";"iron";"880,400";"758";"9th-10th century"
"C2041";"pottery vessel";"common find";"ceramic";"622,300";"205";"early medieval"
"C1746";"pottery fragment";"common find";"ceramic";"68,400";"44";"early medieval"
"C1767";"bone fragment";"common find";"bone";"36,600";"fragment";"early medieval"
"C1552";"sword";"weapons and armour";"iron";"738,400";"836";"Viking Age"
"C1340";"axe";"tools";"iron";"405,800";"205";"10th century"
"C1826";"sword";"weapons and armour";"iron";"993,700";"875";"9th-10th century"
"C1654";"pin";"clothing";"bone";"7,000";"71";NA
"C1237";"loom weight";"common find";"ceramic";"120,000";"102";"early medieval"
"C1405";"pottery fragment";"common find";"ceramic";"70,000";"116";"Viking Age"
"C2114";"pendant";"adornment";"bone";NA;"23";"9th century"
"C1239";"knife";"tools";"iron";"108,200";"fragment";"medieval"
"C1293";"shield boss";"weapons and armour";"iron";"249,600";"143";"Viking Age"
"C2079";"spearhead";"weapons and armour";"bronze";"302,200";"282";"Late Iron Age"
"C1061";"fibula";"clothing";"bronze";"18,700";"57";"9th century"
"C1349";"bone comb";"clothing";"bone";"9,700";"118";"Late Iron Age"
"C1370";"bead";"adornment";"bone";"2,400";"11";"9th-10th century"
"C1192";"bracelet";"adornment";"bronze";"31,000";"73";"9th-10th century"
"C1966";"pin";"clothing";"bone";"18,400";"70";"10th century"
"C2065";"fibula";"clothing";"bronze";"11,300";"69";"9th-10th century"
"C1587";"ring";"adornment";"copper alloy";"3,100";"fragment";"9th-10th century"
"C1247";"bracelet";"adornment";"copper alloy";"14,400";"98";"Early Medieval"
"C2138";"bead";"adornment";"ceramic";"4,400";"9";"9th-10th century"
"C1827";"bracelet";"adornment";"copper alloy";"31,800";"94";"10th century"
"C1573";"pottery fragment";"common find";"ceramic";"111,000";"65";"Early Medieval"
"C2154";"sword";"weapons and armour";"iron";"1395,000";"656";"Early Medieval"
"C1345";"shield boss";"weapons and armour";"iron";"295,100";"139";"10th century"
"C2022";"bone fragment";"common find";"bone";"13,500";"48";"9th-10th century"
"C1998";"belt buckle";"clothing";"copper alloy";"47,800";"55";"9th century"
"C1584";"spearhead";"weapons and armour";"iron";"360,000";"278";"Early Medieval"
"C1647";"shield boss";"weapons and armour";"iron";"180,000";"159";"9th-10th century"
"C2113";"spearhead";"weapons and armour";"bronze";NA;"248";"9th century"
"C1330";"pottery fragment";"common find";"";"123,900";"54";"Viking Age"
"C1205";"spearhead";"weapons and armour";"bronze";"489,300";"405";"9th century"
"C1619";"loom weight";"common find";NA;"135,300";"73";"Early Medieval"
"C1734";"bone fragment";"common find";"bone";"18,700";"12";"9th-10th century"
"C1641";"pin";"clothing";"copper";"12,700";"88";"10th century"
"C2123";"spearhead";"weapons and armour";"bronze";"384,400";"409";"9th century"
"C1019";"pin";"clothing";"copper alloy";"7,900";"49";"early medieval"
"C1049";"pottery vessel";"common find";"ceramic";"636,300";"267";"undated"
"C1608";"spearhead";"weapons and armour";"bronze";"359,900";"307";"Early Medieval"
"C1549";"knife";"tools";"iron";"147,800";"184";"Viking Age"
"C1062";"ring";"adornment";"copper alloy";"9,900";"20";"9th century"
"C2082";"loom weight";"common find";"";"182,300";"57";"9th century"
"C1407";"bone comb";"clothing";"bone";NA;"78";"early medieval"
"C2071";"textile fragment";"clothing";"textile";"25,100";"42";"10th century"
"C1527";"bead";"adornment";"glass";"3,400";"13";"early medieval"
"C1916";"fibula";"clothing";"silver";"10,700";"54";"medieval"
"C1757";"bone fragment";"common find";"bone";"9,700";"67";"Viking Age"
"C1532";"sword";"weapons and armour";"iron";"789,500";"803";"9th-10th century"
"C1320";"textile fragment";"clothing";"textile";"23,800";NA;"10th century"
"C2037";"ring";"adornment";"bronze";"7,100";"21";"early medieval"
"C1476";"shield boss";"weapons and armour";"bronze";"319,200";"158";"Early Medieval"
"C2062";"pottery fragment";"common find";"ceramic";"135,000";"28";"Early Medieval"
"C1098";"pin";"clothing";"bone";"7,300";"100";"9th century"
"C1998";"ring";"adornment";"bronze";"8,400";"22";"9th-10th century"
"C2169";"knife";"tools";"iron";"106,600";"113";"Viking Age"
"C1481";"pin";"clothing";"copper";"11,500";"94";"9th-10th century"
"C2079";"bone fragment";"common find";"bone";"17,600";"65";"9th century"
"C1647";"pendant";"adornment";"copper alloy";"14,000";"33";"undated"
"C2185";"sword";"weapons and armour";"iron";"1044,100";"708";"9th century"
"C1489";"pottery vessel";"common find";"ceramic";"726,500";"140";"9th-10th century"
"C1696";"bone fragment";"common find";"bone";"14,300";"10";"9th-10th century"
"C1091";"bone fragment";"common find";"bone";"0,200";"3";"9th century"
"C1866";"pin";"clothing";"copper";"13,300";"91";"early medieval"
"C1620";"sword";"weapons and armour";"iron";"1069,700";"758";"10th century"
"C2194";"bead";"adornment";"ceramic";"5,800";"11";"Early Medieval"
"C1719";"knife";"tools";"iron";"102,200";NA;"9th-10th century"
"C1385";"pendant";"adornment";"amber";"12,400";"42";"10th century"
"C1452";"knife";"tools";"iron";"128,800";"191";"early medieval"
"C1541";"bracelet";"adornment";"bronze";"25,300";"60";"Early Medieval"
"C1061";"pottery fragment";"common find";"ceramic";"37,400";NA;"Viking Age"
"C1802";"bracelet";"adornment";"bronze";"28,100";"63";"9th-10th century"
"C1268";"axe";"tools";"iron";"502,600";NA;"9th century"
"C1938";"belt buckle";"clothing";"iron";"42,800";"42";"undated"
"C1228";"fibula";"clothing";"silver";"17,600";"47";"Viking Age"
"C1658";"pendant";"adornment";"bone";"7,500";"31";"Viking Age"
"C1835";"pottery fragment";"common find";"ceramic";"131,900";"51";"early medieval"
"C1700";"pottery vessel";"common find";"ceramic";"581,700";"391";"Viking Age"
"C1566";"fibula";"clothing";"copper";"18,500";NA;"9th century"
"C1514";"bead";"adornment";"amber";"5,200";"10";"early medieval"
"C1408";"belt buckle";"clothing";"iron";"49,800";"51";"Early Medieval"
"C1791";"pendant";"adornment";"bone";"18,600";"30";NA
"C1800";"belt buckle";"clothing";"copper alloy";"34,100";"47";"Early Medieval"
"C1090";"pottery vessel";"common find";"ceramic";"578,100";"fragment";"10th century"
"C1512";"bead";"adornment";"ceramic";"6,400";"9";"9th-10th century"
"C1620";"belt buckle";"clothing";"bronze";"46,300";"56";"9th century"
"C1491";"belt buckle";"clothing";"copper alloy";"56,800";"52";"9th century"
"C1907";"textile fragment";"clothing";"textile";"11,000";NA;"early medieval"
"C2133";"bone fragment";"common find";"bone";"18,300";"31";"Viking Age"
"C1524";"bead";"adornment";"ceramic";"7,600";"13";"Early Medieval"
"C2090";"pottery fragment";"common find";"ceramic";"57,700";NA;"10th century"
"C1441";"axe";"tools";"iron";"697,400";"170";"Late Iron Age"
"C1243";"pin";"clothing";"copper";"8,200";"55";"9th-10th century"
"C1887";"pottery fragment";"common find";"ceramic";"51,900";"69";"early medieval"
"C1156";"axe";"tools";"iron";"554,300";"155";"Early Medieval"
"C1891";"pottery fragment";"common find";"ceramic";NA;"46";"medieval"
"C2096";"fibula";"clothing";"silver";"29,300";"34";"early medieval"
"C1417";"loom weight";"common find";"stone";"122,400";"40";"9th century"
"C1432";"fibula";"clothing";"copper";"15,600";"50";"Early Medieval"
"C2091";"ring";"adornment";NA;"6,800";"25";"9th-10th century"
